LAJI;pohj_etrs;ita_etrs;VAKAV_A;VV
MP;6680324.75;25494483.56;2;2022
MP;6672588.15;25496554.69;1;2022
MP;6671963.15;25496117.12;2;2022
MP;6674579.9;25496790.02;2;2022
MP;6675475.25;25501214.52;2;2022
MP;6672284.24;25492103.96;2;2022
MP;6678059.45;25493094.19;2;2022
MP;6680488.49;25502541.81;2;2022
MP;6680461.68;25500399.22;2;2022
MP;6679065.51;25500777.83;2;2022
MP;6672122.14;25495735.48;1;2022
MP;6677174.15;25502996.46;2;2022
MP;6675787.75;25502383.41;2;2022
MP;6679834.86;25500046.35;2;2022
MP;6682658.97;25497717.73;2;2022
MP;6682353.95;25500639.42;1;2022
MP;6682410.9;25503403.83;1;2022
MP;6671970.35;25492439.16;1;2022
MP;6674934.92;25497567.56;1;2022
MP;6681143.23;25495887.53;2;2022
MP;6677828.18;25493625.32;1;2022
MP;6677908.65;25494408.01;1;2022
PP;6678534.4;25499353.64;1;2022
PP;6681654.08;25495752.93;2;2022
PP;6680726.19;25493800.41;2;2022
PP;6676213.13;25497898.49;2;2022
PP;6678043.11;25503207.5;2;2022
PP;6672715.29;25496461.01;2;2022
PP;6674029.43;25497571.96;2;2022
PP;6677652.77;25493418.9;1;2022
PP;6675215.02;25498623.47;1;2022
PP;6675411.6;25501271.19;2;2022
PP;6674175.96;25497315.99;2;2022
PP;6672528.02;25497372.92;1;2022
PP;6677319.62;25494005.48;2;2022
PP;6681168.06;25497732.04;1;2022
PP;6679045.77;25492591.42;2;2022
PP;6677978.9;25504996.41;2;2022
PP;6680720.11;25493028.96;2;2022
PP;6677169.9;25503005.85;2;2022
PP;6671358.19;25496383.9;2;2022
PP;6680293.05;25491888.69;1;2022
PP;6678787.24;25509682.63;1;2022
PP;6671987.93;25493215.4;2;2022
PP;6675385.89;25503432.84;2;2022
PP;6673239.77;25496942.06;2;2022
PP;6684542.58;25502474.52;2;2022
PP;6675154.41;25497993.34;2;2022
PP;6680995.18;25497756.2;2;2022
PP;6675678.06;25501688.15;2;2022
PP;6678571.87;25492995.69;2;2022
PP;6679946.94;25506264.96;3;2022
PP;6674831.63;25502436.1;2;2022
PP;6682686.74;25499899.91;1;2022
PP;6672270.47;25495301.35;2;2022
PP;6684519.45;25497472.94;1;2022
PP;6679560.95;25506840.41;2;2022
PP;6674868.37;25497138.35;2;2022
PP;6682937.38;25499336.98;2;2022
PP;6675054.41;25498485.84;1;2022
PP;6673815.16;25495703.26;2;2022
PP;6679851.69;25492565.84;2;2022
PP;6674206.02;25497335.4;1;2022
PP;6675642.37;25496134.54;2;2022
PP;6674723.54;25496337.75;2;2022
PP;6677352.56;25508242.1;2;2022
PP;6671956;25495376;2;2022
PP;6673139.3;25496219.05;2;2022
PP;6680820.39;25496008.07;2;2022
PP;6678479.59;25497873.67;2;2022
PP;6675158.04;25500454.66;2;2022
PP;6677521.52;25505023.54;2;2022
PP;6673474.69;25497251.09;2;2022
PP;6680060.23;25504473.07;2;2022
PP;6680387.25;25493878.65;2;2022
PP;6684176.95;25503220.5;1;2022
PP;6681507.39;25492850.16;2;2022
PP;6683848.81;25499472.84;1;2022
PP;6672093.1;25492728.19;2;2022
PP;6685955.09;25500799.66;2;2022
PP;6683362.9;25503803.32;2;2022
PP;6676044.04;25497600.14;1;2022
PP;6675162.19;25497902.72;1;2022
PP;6675226.69;25495452.2;2;2022
PP;6676260.6;25502371.81;1;2022
PP;6677607.34;25493399.63;2;2022
PP;6677170.56;25503112.96;2;2022
JK;6680195.77;25500931.16;3;2021
JK;6674008.47;25497235.83;3;2021
JK;6682463.19;25501478.42;2;2021
JK;6680496.4;25496065.8;2;2021
JK;6677569.09;25504369.19;2;2021
JK;6682207.92;25495512.59;2;2021
JK;6673673.59;25497230.68;2;2021
JK;6679757.38;25491468.6;2;2021
JK;6680721.08;25496023.21;2;2021
JK;6671691.74;25496925.42;2;2021
JK;6675755.84;25497633.82;2;2021
JK;6673039.7;25497605.56;2;2021
JK;6684105.96;25501176.22;2;2021
JK;6680220.54;25493649.19;2;2021
JK;6674676.03;25498156.51;2;2021
JK;6675736.74;25501700.43;2;2021
JK;6673367.19;25497181.07;2;2021
JK;6675956.51;25497930.16;2;2021
JK;6672287.5;25496570.08;2;2021
JK;6679800.03;25507096.95;2;2021
JK;6674315.13;25498604.93;2;2021
JK;6679733.51;25500537.94;2;2021
JK;6672726.91;25496259.48;2;2021
JK;6678129.89;25497424.83;2;2021
JK;6671751.57;25495265.64;2;2021
JK;6672890.39;25497954.79;2;2021
JK;6679366.75;25495821.67;2;2021
JK;6677672.08;25505253.17;2;2021
JK;6682100.49;25500517.04;2;2021
JK;6681062.59;25501046.00;2;2021
JK;6678669.89;25496137.13;2;2021
JK;6676777.81;25508007.51;2;2021
JK;6683533.16;25499063.15;2;2021
JK;6672755.82;25496985.12;2;2021
JK;6678516.84;25497523.98;2;2021
JK;6673157.14;25496670.64;2;2021
JK;6676030.1;25495957.86;2;2021
JK;6680788.22;25504066.78;2;2021
JK;6679331.76;25491898.33;2;2021
JK;6675574.84;25494916.12;2;2021
JK;6671879.99;25496236.56;2;2021
JK;6675873.12;25497932.73;2;2021
JK;6682865.35;25499696.75;2;2021
JK;6675624.03;25501902.22;1;2021
JK;6677938.9;25492978.98;1;2021
JK;6683725.35;25494340.14;1;2021
JK;6672898.48;25496651.26;1;2021
JK;6671363.78;25497319.99;1;2021
JK;6681163.69;25495881.12;1;2021
JK;6675433.05;25495122.15;1;2021
JK;6671930.52;25497031.39;1;2021
MA;6675647.62;25498857.1;3;2021
MA;6682603.03;25501694.86;3;2021
MA;6674884.6;25498903.87;2;2021
MA;6674856.31;25497146.3;2;2021
MA;6682879.35;25497758.45;2;2021
MA;6681019.01;25499269.49;2;2021
MA;6679526.54;25503746.29;2;2021
MA;6672265.19;25495620.3;2;2021
MA;6680642.69;25491919.43;2;2021
MA;6674801.66;25498229.19;2;2021
MA;6675724.28;25494697.94;2;2021
MA;6675375.8;25497115.5;2;2021
MA;6677154.04;25495936.08;2;2021
MA;6677407.55;25497149.2;2;2021
MA;6680471.97;25506802.00;2;2021
MA;6672678.31;25495958.9;2;2021
MA;6680345.52;25507034.47;2;2021
MA;6677253.54;25498244.65;2;2021
MA;6672911.01;25501538.07;2;2021
MA;6677123.79;25496970.25;2;2021
MA;6672268.35;25503497.27;2;2021
MA;6672494.11;25496423.27;2;2021
MA;6672144.76;25495695.49;2;2021
MA;6671974.05;25497138.67;2;2021
MA;6675979.74;25496797.12;2;2021
MA;6672286.23;25495638.19;2;2021
MA;6676212.41;25496593.54;2;2021
MA;6672543.54;25495100.8;2;2021
MA;6672696.22;25496998.12;2;2021
MA;6672480.94;25496224.77;2;2021
MA;6672651.11;25497091.26;2;2021
MA;6675658.41;25497723.28;2;2021
MA;6677560.88;25503163.7;2;2021
MA;6677406.34;25497109.89;2;2021
MA;6677610.34;25493420.67;2;2021
MA;6681183.18;25501127.09;2;2021
MA;6683022.52;25497864.14;2;2021
MA;6677261.15;25505316.77;2;2021
MA;6680235.15;25492615.54;2;2021
MA;6672173.77;25495708.99;2;2021
MA;6672780.05;25497299.38;2;2021
MA;6674527.7;25495460.75;2;2021
MA;6679919.87;25502780.86;2;2021
MA;6674557.72;25496214.66;2;2021
MA;6677626.95;25493428.23;2;2021
MA;6675308.11;25497186.57;2;2021
MA;6674041.22;25497578.25;2;2021
MA;6677671.12;25504494.58;2;2021
MA;6677224.9;25494413.12;2;2021
MA;6674356.4;25497855.88;2;2021
MA;6678363.73;25504616.44;2;2021
MA;6681034.96;25499299.76;2;2021
MA;6679817.08;25494661.91;2;2021
MA;6671930.65;25495635.01;2;2021
MA;6675497.39;25495005.35;2;2021
MA;6674814.27;25497847.28;2;2021
MA;6677354.67;25498249.27;2;2021
MA;6676910.63;25498371.95;2;2021
MA;6675295.5;25497617.77;2;2021
MA;6678158.11;25494844.27;2;2021
MA;6677294.63;25505319.25;2;2021
MA;6680211.86;25492367.99;2;2021
MA;6675382.67;25495038.78;2;2021
MA;6680341.51;25504659.5;2;2021
MA;6672195.71;25496422.61;2;2021
MA;6680504.88;25493840.97;2;2021
MA;6682236.41;25504201.08;2;2021
MA;6675564.15;25494900.18;2;2021
MA;6680813.34;25491794.42;2;2021
MA;6681786.6;25500387.86;2;2021
MA;6680366.92;25492159.68;2;2021
MA;6675577.53;25501993.67;2;2021
MA;6680560.17;25494335.43;2;2021
MA;6678671.22;25496288.28;2;2021
MA;6680211.47;25492651.24;2;2021
MA;6677728.57;25496885.00;2;2021
MA;6679615.63;25507417.69;2;2021
MA;6675176.82;25500798.51;2;2021
MA;6678942.67;25504431.52;2;2021
MA;6680984.09;25498981.39;2;2021
MA;6674338.25;25495609.06;2;2021
MA;6672459.23;25493164.75;2;2021
MA;6677275.7;25503671.53;2;2021
MA;6681175.8;25502910.93;2;2021
MA;6680882.19;25491727.12;2;2021
MA;6679378.43;25504197.52;2;2021
MA;6680200.99;25494117.78;2;2021
MA;6680557.97;25502194.3;2;2021
MA;6680951.68;25500726.29;2;2021
MA;6683309.13;25498205.59;2;2021
MA;6678942.5;25504429.56;2;2021
MA;6677329.54;25494010.69;2;2021
MA;6671937.82;25495624.16;2;2021
MA;6675276.4;25498166.49;2;2021
MA;6683502.58;25502871.3;2;2021
MA;6680939.52;25498763.22;2;2021
MA;6677177.38;25498225.75;2;2021
MA;6672372.76;25496070.02;2;2021
MA;6680631.06;25491929.06;2;2021
MA;6681212.78;25504197.13;2;2021
MA;6677016.11;25496286.92;2;2021
MA;6682188.57;25496154.39;2;2021
MA;6678592.29;25495561.67;2;2021
MA;6673046.99;25497766.27;2;2021
MA;6682125.28;25503602.02;2;2021
MA;6677303.03;25503855.56;2;2021
MA;6673150.44;25496479.71;2;2021
MA;6680976.52;25504149.22;2;2021
MA;6680241.23;25503568.62;2;2021
MA;6672321.32;25496606.22;2;2021
MA;6678890.3;25494961.11;2;2021
MA;6683535.92;25499216.19;2;2021
MA;6678123.32;25504691.8;2;2021
MA;6675976.8;25496429.68;2;2021
MA;6674508.95;25495315.2;2;2021
MA;6680285.13;25507468.73;2;2021
MA;6675898.74;25493798.88;2;2021
MA;6680452.77;25492072.65;2;2021
MA;6676488.17;25496346.09;2;2021
MA;6679699.23;25502974.78;2;2021
MA;6681681.97;25503375.93;2;2021
MA;6680323.61;25494596.8;2;2021
MA;6683456.97;25503176.28;2;2021
MA;6674181.32;25495339.3;2;2021
MA;6675564.48;25498776.96;2;2021
MA;6677931.06;25504774.89;2;2021
MA;6674998.92;25496931.42;2;2021
MA;6680261.05;25494365.84;2;2021
MA;6675199.05;25500879.27;2;2021
MA;6677945.13;25505047.15;2;2021
MA;6681746.84;25497664.06;2;2021
MA;6679346.23;25494850.88;2;2021
MA;6678891.65;25504514.88;2;2021
MA;6680022.98;25493826.31;2;2021
MA;6677925.69;25504766.23;2;2021
MA;6675816.2;25496952.63;2;2021
MA;6681720.8;25499965.34;2;2021
MA;6674088.17;25497617.59;2;2021
MA;6677337.27;25495257.53;1;2021
MA;6680495.95;25494867.34;1;2021
MA;6683240.38;25498021.67;1;2021
MA;6672185.36;25492635.85;1;2021
MA;6679544.3;25500474.72;1;2021
MA;6683625.92;25511117.94;1;2021
MA;6680209.86;25492394.44;1;2021
MA;6680890.06;25502620.36;1;2021
MA;6684082.4;25511937.32;1;2021
MA;6679940.32;25502793.68;1;2021
MA;6683074.18;25497906.58;1;2021
MA;6678701.76;25495058.08;1;2021
MA;6677355.8;25508848.22;1;2021
MA;6677311.17;25494977.66;1;2021
MA;6673161.03;25495805.52;1;2021
MA;6685004.99;25501930.96;1;2021
MA;6680975.13;25502729.87;1;2021
MA;6679382.00;25500393.1;1;2021
MA;6685655.03;25501216.87;1;2021
MA;6680238.54;25494179.14;1;2021
MA;6672423.62;25495628.63;1;2021
MA;6675565.57;25498043.59;1;2021
MA;6680673.42;25504356.21;1;2021
MA;6679745.01;25491507.11;1;2021
MA;6672606.32;25496404.5;1;2021
MA;6679342.11;25496922.75;1;2021
MA;6685490.74;25501905.41;1;2021
MA;6681053.63;25496721.1;1;2021
MA;6674660.82;25498139.6;1;2021
MA;6678666.82;25504528.68;1;2021
MA;6681106.57;25496771.55;1;2021
MA;6681934.12;25497133.35;1;2021
MA;6677941.94;25504722.95;1;2021
MA;6682096.45;25503592.68;1;2021
MA;6680201.57;25493690.00;1;2021
MA;6676244.6;25497870.87;1;2021
MA;6680834.65;25495662.38;1;2021
MA;6672455.95;25494896.65;1;2021
MA;6677462.22;25492752.71;1;2021
MA;6680392.34;25492118.43;1;2021
MA;6671817.88;25497849.28;1;2021
MA;6680992.51;25496268.65;1;2021
MA;6676853.24;25508283.1;1;2021
MA;6681063.06;25496671.00;1;2021
MA;6682518.34;25497331.78;1;2021
MA;6682320.75;25504553.74;1;2021
MA;6680184.58;25492379.39;1;2021
MA;6672763.79;25497014.33;1;2021
MA;6685711.83;25501120.1;1;2021
MA;6680496.43;25494873.62;1;2021
MA;6677336.17;25504168.13;1;2021
MA;6685752.04;25501047.77;1;2021
MA;6680272.38;25494349.6;1;2021
MA;6680048.75;25502711.09;1;2021
MA;6679707.43;25491162.48;1;2021
MA;6679711.28;25491218.61;1;2021
MA;6681328.18;25497638.49;1;2021
MA;6680777.81;25502494.46;1;2021
MA;6681052.97;25499411.84;1;2021
MA;6675227.28;25497980.82;1;2021
MA;6679517.15;25500416.6;1;2021
MA;6678920.45;25501449.69;1;2021
MA;6673451.9;25496337.09;1;2021
MA;6681331.39;25497507.81;1;2021
MA;6682590.23;25504528.87;1;2021
MA;6681045.3;25499833.78;1;2021
MA;6677267.57;25494588.4;1;2021
MA;6677239.7;25494384.29;1;2021
MA;6677244.36;25494417.87;1;2021
MA;6685447.78;25501581.02;1;2021
MA;6677898.76;25493407.02;1;2021
MA;6675528.09;25502329.56;1;2021
MA;6676188.35;25494529.87;1;2021
MA;6675231.84;25495555.47;1;2021
MA;6677077.11;25496465.14;1;2021
MA;6674414.3;25497607.23;1;2021
MA;6681089.77;25502846.69;1;2021
MA;6674462.13;25497651.65;1;2021
MA;6677106.68;25496561.28;1;2021
MA;6674892.58;25497866.65;1;2021
MA;6679465.23;25503974.56;1;2021
MA;6675089.54;25497995.59;1;2021
MA;6675852.34;25496120.09;1;2021
MA;6679623.81;25507413.66;1;2021
MA;6682167.67;25500392.94;1;2021
MA;6685451.92;25501570.24;1;2021
MA;6678097.61;25497685.92;1;2021
MA;6674724.74;25496338.62;1;2021
MA;6674047.92;25497579.13;1;2021
MA;6683522.98;25499498.09;1;2021
MA;6675958.7;25497104.93;1;2021
MA;6674357.3;25497573.23;1;2021
MA;6672125.47;25495719.12;1;2021
MA;6681423.62;25499615.00;1;2021
MA;6671554.11;25495654.12;1;2021
MA;6673127.36;25496460.93;1;2021
MA;6680364.54;25494364.2;1;2021
MA;6678189.18;25502440.17;1;2021
MA;6683646.98;25502420.8;1;2021
MA;6677307.83;25495395.54;1;2021
MA;6674462.1;25498992.18;1;2021
MA;6682115.06;25499246.4;1;2021
MA;6677178.55;25503118.58;1;2021
MA;6685999.77;25500441.95;1;2021
MA;6682210.12;25492563.45;1;2021
MA;6673620.86;25497872.1;1;2021
MA;6682442.03;25497449.67;1;2021
MA;6678265.75;25505695.76;1;2021
MA;6681305.01;25498032.94;1;2021
MA;6677294.25;25503112.39;1;2021
MA;6679603.43;25500698.78;1;2021
MA;6672398.86;25497213.53;1;2021
MA;6675849.3;25496442.78;1;2021
MA;6679866.99;25498837.66;1;2021
MA;6671681.16;25497903.87;1;2021
MA;6682457.13;25501083.55;1;2021
MA;6679515.77;25503840.93;1;2021
MA;6677180.16;25503118.1;1;2021
MA;6680929.46;25502629.31;1;2021
MA;6680691.83;25495313.68;1;2021
MA;6675134.54;25498145.59;1;2021
MA;6675571.74;25494919.93;1;2021
MA;6672487.79;25493598.58;1;2021
MA;6678040.74;25504961.03;1;2021
MA;6672343.21;25496017.59;1;2021
MA;6674433.87;25495518.6;1;2021
MA;6680292.58;25491962.87;1;2021
MA;6679519.2;25506835.6;1;2021
MA;6677297.23;25504177.92;1;2021
MA;6681071.24;25502797.51;1;2021
MA;6680239.73;25492708.06;1;2021
MA;6679092.63;25504421.35;1;2021
MA;6679400.8;25506957.05;1;2021
MA;6681726.34;25500581.79;1;2021
MA;6675049.71;25498347.56;1;2021
MA;6675369.79;25495031.28;1;2021
MA;6684466.48;25499638.62;1;2021
MA;6683173.3;25504365.6;1;2021
MA;6680550.28;25502197.58;1;2021
MA;6680980.52;25500977.73;1;2021
MA;6679542.38;25494803.03;1;2021
MA;6674928.14;25496860.21;1;2021
MA;6679855.82;25492581.33;1;2021
MA;6674474.31;25495486.13;1;2021
MA;6680854.08;25498916.85;1;2021
MA;6676141.75;25497160.28;1;2021
MA;6682738.72;25497552.84;1;2021
MA;6682785.31;25493310.08;1;2021
MA;6674920.79;25498784.39;1;2021
MA;6672838.07;25497651.38;1;2021
MA;6681017.97;25499834.51;1;2021
MA;6680178.4;25500452.73;1;2021
MA;6679811.78;25507097.28;1;2021
MA;6677741.37;25504538.59;1;2021
MA;6679389.65;25504210.26;1;2021
MA;6673194.45;25495573.84;1;2021
MA;6671212.81;25494989.5;1;2021
MA;6677122.55;25496979.4;1;2021
MA;6675363.67;25496873.51;1;2021
MA;6671677.25;25496688.59;1;2021
MA;6674920.76;25497858.25;1;2021
MA;6676719.91;25498070.21;1;2021
MA;6675382.92;25494861.19;1;2021
MA;6672415.89;25495126.61;1;2021
MA;6682527.18;25499040.69;1;2021
MA;6679905.31;25503217.37;1;2021
MA;6680945.47;25500168.5;1;2021
MA;6684204.52;25512125.4;1;2021
MA;6677727.63;25510090.66;1;2021
MA;6679907.74;25507428.44;1;2021
MA;6674443.83;25498874.35;1;2021
MA;6685396.78;25500960.27;1;2021
MA;6672287.41;25492138.32;1;2021
MA;6676206.71;25496689.64;1;2021
MA;6680362.11;25493864.9;1;2021
MA;6679669.84;25496697.98;1;2021
MA;6677584.22;25504098.21;1;2021
MA;6680612.64;25493784.18;1;2021
MA;6676075.95;25497902.46;1;2021
MA;6673998.15;25497227.5;1;2021
MA;6681273.6;25497165.37;1;2021
MA;6679720.86;25500525.24;1;2021
MA;6672106.27;25493405.49;1;2021
MA;6680211.25;25492775.12;1;2021
MA;6681678.07;25500599.62;1;2021
MA;6679903.09;25502846.49;1;2021
MA;6675416.68;25495021.76;1;2021
MA;6680020.77;25498247.61;1;2021
MA;6677369.2;25493896.29;1;2021
MA;6675747.59;25497626.77;1;2021
MA;6676992.81;25493168.39;1;2021
MA;6680772.49;25494213.93;1;2021
MA;6680984.15;25502723.24;1;2021
MA;6680976.71;25505998.88;1;2021
MA;6681010.45;25491291.12;1;2021
MA;6680662.01;25495140.78;1;2021
MA;6675887.3;25501836.88;1;2021
MA;6681419.12;25495838.68;1;2021
MA;6675867.05;25498564.24;1;2021
MA;6677437.4;25493850.4;1;2021
MA;6672419.36;25495116.11;1;2021
MA;6676724.24;25498072.26;1;2021
MA;6680494.68;25502344.98;1;2021
MA;6681279.9;25502208.96;1;2021
MA;6677899.31;25504735.63;1;2021
MA;6674337.12;25491728.12;1;2021
MA;6682942.78;25497421.32;1;2021
MA;6677806.07;25504780.9;1;2021
MA;6683049.35;25500115.11;1;2021
MA;6680206.35;25494139.86;1;2021
MA;6677821.51;25493540.28;1;2021
MA;6677999.47;25504744.74;1;2021
MA;6683394.84;25503827.9;1;2021
MA;6676009.25;25506256.32;1;2021
MA;6675877.12;25502131.85;1;2021
MA;6680347.12;25491682.53;1;2021
MA;6677201.8;25508373.07;1;2021
MA;6674657.68;25496850.22;1;2021
MA;6681934.49;25500541.35;1;2021
MA;6682868.91;25503905.9;1;2021
MA;6680688.98;25494269.88;1;2021
MA;6683007.75;25503950.79;1;2021
MA;6675026.33;25495289.07;1;2021
MA;6673025.63;25495660.63;1;2021
MA;6677934.48;25505115.84;1;2021
MA;6672762.14;25496979.99;1;2021
MA;6680021.53;25507350.73;1;2021
MA;6677259.96;25494408.73;1;2021
MA;6683231.98;25494010.62;1;2021
MA;6683028.56;25499403.78;1;2021
MA;6681085.33;25496786.98;1;2021
MA;6684234.54;25501861.25;1;2021
MA;6681030.00;25498814.62;1;2021
MA;6673948.55;25497348.02;1;2021
MA;6678404.92;25497905.12;1;2021
MA;6676970.23;25502596.98;1;2021
MA;6674843.08;25495416.77;1;2021
MA;6683664.6;25511342.14;1;2021
MA;6678484.2;25508765.19;1;2021
MA;6671962.98;25493514.2;1;2021
MA;6677718.31;25494500.36;1;2021
MA;6674785.34;25498905.35;1;2021
MA;6672775.58;25496426.69;1;2021
MA;6682308.13;25503695.54;1;2021
MA;6680083.26;25504480.43;1;2021
MA;6673113.42;25496491.38;1;2021
MA;6677350.86;25496953.9;1;2021
MA;6675317.37;25501071.08;1;2021
MA;6672164.5;25495700.22;1;2021
MA;6682459.58;25504482.68;1;2021
MA;6677346.69;25495189.47;1;2021
MA;6677927.12;25504771.5;1;2021
MA;6672555.71;25496387.47;1;2021
MA;6679832.91;25502862.75;1;2021
MA;6681325.29;25497254.29;1;2021
MA;6678555.4;25495142.69;1;2021
MA;6681850.55;25500458.91;1;2021
MA;6681478.48;25500069.38;1;2021
MA;6671363.5;25493322.17;1;2021
MA;6680196.58;25493859.71;1;2021
MA;6682030.25;25490835.56;1;2021
MA;6676559.48;25495862.63;1;2021
MA;6672548.2;25495084.93;1;2021
MA;6680988.87;25499868.23;1;2021
MA;6676822.42;25508095.57;1;2021
MA;6678917.75;25501464.67;1;2021
MA;6674486.85;25497676.55;1;2021
MA;6676261.43;25494494.81;1;2021
MA;6678097.48;25494335.55;1;2021
MA;6675580.67;25502026.06;1;2021
MA;6671293.18;25496941.00;1;2021
MA;6675865.09;25496109.87;1;2021
MA;6677345.72;25504677.99;1;2021
MA;6677808.32;25504780.38;1;2021
MA;6677868.84;25496859.85;1;2021
MA;6682216.83;25504141.54;1;2021
MA;6671266.94;25496856.28;1;2021
MA;6675714.71;25497084.9;1;2021
MA;6675338.49;25495050.25;1;2021
MA;6677809.5;25504778.88;1;2021
MA;6676218.93;25498359.51;1;2021
MA;6680233.99;25492843.97;1;2021
MA;6677748.31;25504853.96;1;2021
MA;6676090.98;25496247.96;1;2021
MA;6675273.84;25495638.29;1;2021
MA;6681510.2;25498699.81;1;2021
MA;6675078.74;25493093.71;1;2021
MA;6672658.13;25494323.91;1;2021
MA;6675098.8;25500674.27;1;2021
MA;6680692.78;25493085.2;1;2021
MA;6672373.41;25493192.93;1;2021
MA;6680200.62;25494326.92;1;2021
MA;6677928.15;25504487.8;1;2021
MA;6672565.5;25496758.77;1;2021
MA;6680230.94;25493649.39;1;2021
MA;6679781.63;25503057.58;1;2021
MA;6679699.15;25497905.19;1;2021
MA;6675062.85;25495489.03;1;2021
MA;6681726.99;25500584.39;1;2021
MA;6680892.98;25495976.12;1;2021
MA;6677226.31;25507517.24;1;2021
MA;6680956.38;25499812.19;1;2021
MA;6681288.76;25503029.49;1;2021
MA;6671958.96;25496124.08;1;2021
MA;6671079.59;25493626.36;1;2021
MA;6673889.17;25497236.33;1;2021
MA;6671744.92;25495016.26;1;2021
MA;6681541.79;25493846.01;1;2021
MA;6681095.91;25501009.13;1;2021
MA;6681242.88;25493882.94;1;2021
MA;6682183.03;25500373.89;1;2021
MA;6683694.21;25500160.53;1;2021
MA;6677193.37;25502851.43;1;2021
MA;6672295.19;25496566.6;1;2021
MA;6677901.32;25504784.25;1;2021
MA;6680585.63;25504863.97;1;2021
MA;6677712.94;25498325.16;1;2021
MA;6680278.11;25505097.18;1;2021
MA;6681103.55;25496833.07;1;2021
MA;6678970.92;25504493.67;1;2021
MA;6674185.21;25502790.06;1;2021
MA;6677254.43;25494780.15;1;2021
MA;6673032.91;25496045.72;1;2021
MA;6677344.24;25498240.22;1;2021
MA;6678966.58;25504494.9;1;2021
MA;6679546.02;25503730.68;1;2021
MA;6680291.1;25492203.19;1;2021
MA;6675393.27;25494524.04;1;2021
MA;6673433.88;25497225.71;1;2021
MA;6673452.19;25497246.25;1;2021
MA;6684671.59;25501059.17;1;2021
MA;6672925.91;25497072.88;1;2021
MA;6675956.23;25497093.28;1;2021
MA;6672451.36;25493465.9;1;2021
MA;6676697.81;25493268.54;1;2021
MA;6674846.35;25498201.68;1;2021
MA;6681879.69;25500497.03;1;2021
MA;6675815.87;25501804.48;1;2021
MA;6679649.23;25491581.08;1;2021
MA;6672775.16;25495650.81;1;2021
MA;6677809.81;25504781.71;1;2021
MA;6680812.61;25491777.93;1;2021
MA;6681018.6;25494111.11;1;2021
MA;6674368.35;25496019.38;1;2021
MA;6677294.58;25498130.52;1;2021
MA;6677903.22;25504779.85;1;2021
MA;6673719.88;25496081.29;1;2021
MA;6677104.24;25507904.04;1;2021
MA;6681050.36;25499838.35;1;2021
MA;6680217.4;25493694.38;1;2021
MA;6676686.41;25494419.83;1;2021
MA;6676715.15;25493220.15;1;2021
MA;6681746.95;25497679.82;1;2021
MA;6680437.2;25494474.03;1;2021
MA;6674024.51;25497813.19;1;2021
MA;6676422.99;25496160.57;1;2021
MA;6676629.78;25496947.37;1;2021
MA;6676984.16;25502607.23;1;2021
MA;6676541.61;25502433.78;1;2021
MA;6675166.45;25498013.57;1;2021
MA;6675292.23;25497635.37;1;2021
MA;6671396.04;25497729.23;1;2021
MA;6672544.94;25496179.12;1;2021
MA;6679998.33;25497700.1;1;2021
MA;6680829.29;25502070.81;1;2021
MA;6677244.27;25494378.9;1;2021
MA;6680487.73;25502321.85;1;2021
MA;6678730.6;25504372.17;1;2021
MA;6680530.9;25493377.00;1;2021
MA;6678497.52;25505882.66;1;2021
MA;6676076.76;25502228.37;1;2021
MA;6672762.02;25496903.56;1;2021
MA;6678176.16;25504677.78;1;2021
MA;6671637.26;25496670.46;1;2021
MA;6675507.92;25498423.56;1;2021
MA;6679933.25;25491877.03;1;2021
MA;6680181.68;25492374.09;1;2021
MA;6675698.62;25497558.65;1;2021
MA;6680111.86;25492181.11;1;2021
MA;6678725.73;25504374.9;1;2021
MA;6676798.45;25508811.44;1;2021
MA;6676651.94;25493448.75;1;2021
MA;6680233.92;25492866.4;1;2021
MA;6685443.14;25502223.26;1;2021
MA;6675058.95;25497581.01;1;2021
MA;6677260.27;25493603.26;1;2021
MA;6672370.16;25495930.53;1;2021
MA;6682707.96;25503839.31;1;2021
MA;6674820.93;25498720.43;1;2021
MA;6679569.46;25503628.1;1;2021
MA;6672131.17;25495717.36;1;2021
MA;6682121.43;25499015.4;1;2021
MA;6672788.87;25496532.6;1;2021
MA;6682425.22;25497421.63;1;2021
MA;6677410.84;25493512.65;1;2021
MA;6678703.01;25504536.4;1;2021
MA;6679692.98;25503039.13;1;2021
MA;6685020.29;25500348.13;1;2021
MA;6679853.06;25503073.27;1;2021
